Flight_ID,Airline,Departure_Delay_Min,Arrival_Delay_Min,Passenger_Count,On_Time_Status
FL1000,Dana Air,97,98,133,No
FL1001,Overland Airways,46,37,79,No
FL1002,Arik Air,87,86,124,No
FL1003,Aero Contractors,9,2,177,Yes
FL1004,Air Peace,101,104,141,No
FL1005,Ibom Air,66,71,178,No
FL1006,Air Peace,55,59,170,No
FL1007,Ibom Air,15,12,76,Yes
FL1008,Air Peace,97,100,170,No
FL1009,Overland Airways,116,128,165,No
FL1010,Aero Contractors,77,91,52,No
FL1011,Ibom Air,81,78,152,No
FL1012,Arik Air,69,79,186,No
FL1013,Air Peace,69,74,111,No
FL1014,Air Peace,82,84,100,No
FL1015,Ibom Air,111,118,108,No
FL1016,Arik Air,94,98,167,No
FL1017,Arik Air,98,108,145,No
FL1018,Overland Airways,18,31,162,No
FL1019,Overland Airways,-3,11,111,Yes
FL1020,Overland Airways,16,18,101,No
FL1021,Overland Airways,47,45,61,No
FL1022,Overland Airways,-4,0,88,Yes
FL1023,Overland Airways,82,84,179,No
FL1024,Aero Contractors,102,92,180,No
FL1025,Arik Air,24,38,162,No
FL1026,Overland Airways,32,28,150,No
FL1027,Arik Air,-4,-6,162,Yes
FL1028,Arik Air,58,71,130,No
FL1029,Dana Air,54,44,162,No
FL1030,Aero Contractors,15,16,51,Yes
FL1031,Overland Airways,27,24,179,No
FL1032,Air Peace,70,83,103,No
FL1033,Ibom Air,52,52,136,No
FL1034,Air Peace,16,24,178,No
FL1035,Aero Contractors,119,125,196,No
FL1036,Ibom Air,102,99,175,No
FL1037,Aero Contractors,83,75,179,No
FL1038,Arik Air,43,35,102,No
FL1039,Ibom Air,85,75,117,No
FL1040,Arik Air,53,47,172,No
FL1041,Air Peace,36,35,194,No
FL1042,Air Peace,86,82,87,No
FL1043,Ibom Air,54,52,73,No
FL1044,Ibom Air,74,70,118,No
FL1045,Overland Airways,9,7,165,Yes
FL1046,Aero Contractors,56,53,147,No
FL1047,Overland Airways,56,57,188,No
FL1048,Aero Contractors,41,32,193,No
FL1049,Overland Airways,56,46,146,No
FL1050,Arik Air,45,50,173,No
FL1051,Ibom Air,102,114,119,No
FL1052,Air Peace,49,61,142,No
FL1053,Aero Contractors,110,123,52,No
FL1054,Aero Contractors,58,52,197,No
FL1055,Air Peace,115,107,196,No
FL1056,Overland Airways,-3,-2,139,Yes
FL1057,Aero Contractors,95,92,196,No
FL1058,Arik Air,45,56,197,No
FL1059,Ibom Air,1,-7,145,Yes
FL1060,Air Peace,15,5,101,Yes
FL1061,Ibom Air,67,59,177,No
FL1062,Aero Contractors,33,27,88,No
FL1063,Aero Contractors,12,16,131,Yes
FL1064,Air Peace,-2,1,153,Yes
FL1065,Arik Air,83,75,178,No
FL1066,Dana Air,54,44,60,No
FL1067,Air Peace,8,2,91,Yes
FL1068,Dana Air,108,120,148,No
FL1069,Overland Airways,116,119,56,No
FL1070,Dana Air,3,-1,193,Yes
FL1071,Arik Air,84,82,139,No
FL1072,Overland Airways,47,51,161,No
FL1073,Dana Air,-4,0,109,Yes
FL1074,Overland Airways,78,77,162,No
FL1075,Dana Air,86,88,51,No
FL1076,Arik Air,105,113,178,No
FL1077,Dana Air,54,50,97,No
FL1078,Dana Air,65,71,189,No
FL1079,Dana Air,38,47,86,No
FL1080,Air Peace,119,112,58,No
FL1081,Air Peace,2,-4,148,Yes
FL1082,Air Peace,41,53,196,No
FL1083,Arik Air,29,25,97,No
FL1084,Overland Airways,72,74,180,No
FL1085,Aero Contractors,75,79,197,No
FL1086,Dana Air,30,30,103,No
FL1087,Dana Air,44,37,169,No
FL1088,Arik Air,98,100,165,No
FL1089,Dana Air,-2,-6,124,Yes
FL1090,Air Peace,-4,4,162,Yes
FL1091,Aero Contractors,0,11,153,Yes
FL1092,Ibom Air,48,39,133,No
FL1093,Dana Air,100,99,161,No
FL1094,Air Peace,-2,0,148,Yes
FL1095,Ibom Air,48,62,142,No
FL1096,Aero Contractors,87,97,195,No
FL1097,Ibom Air,57,52,177,No
FL1098,Air Peace,12,13,159,Yes
FL1099,Overland Airways,84,85,131,No
